case,mode,case_group,input_samples,input_peak,input_rms,input_crest,input_channel_delta_max,output_samples,output_peak,output_rms,output_crest,output_channel_delta_max,residual_rms,decode_action_ratio,gain_curve_mean_db,gain_curve_std_db,gain_curve_diff_std_db,gain_curve_diff_p95_db,input_level_span_db,gain_vs_input_slope,gain_vs_input_r2,mse,mae,max_abs_error,correlation,freq_response_delta_db,freq_delta_low_db,freq_delta_mid_db,freq_delta_high_db,transient_delta,overshoot_delta,undershoot_delta,channel_deviation_rms,soft_clip_dependency,reference_samples_used,mse_vs_reference,mae_vs_reference,max_abs_error_vs_reference,correlation_vs_reference,null_residual_rms_vs_reference,freq_response_delta_db_vs_reference,transient_delta_vs_reference,mse_vs_source,mae_vs_source,correlation_vs_source,freq_response_delta_db_vs_source,input_clip_l,input_clip_r,output_clip_l,output_clip_r,reference_available,source_available,reference_source_type,reference_trust_level,reference_license,reference_origin,reference_notes,cassette_priority,case_category,matrix_frequency_hz,matrix_level_db
stereo_different,roundtrip,sanity,132300,0.25118704972415123,0.14048546755147887,1.7879931220082061,0.3760260843762787,132300,0.20580289682819206,0.09520225672035973,2.161743890511994,0.30741308167399606,0.04561022342227922,0.32466150568610247,-3.1826109646528646,0.3561047551496144,0.030121667611577505,0.0021825100410356457,6.050471442201401,0.03333150221050954,4.126528546277708e-05,0.0020802924806302275,0.03794905951283379,0.08472536434718969,0.9988888190638113,52.701437951944186,23.756633387975864,21.639573778210885,51.30460734976637,0.011808709888538913,0.08472392473442117,0.08472536434718969,0.1346357188073382,0.0,0,,,,,,,,,,,,False,False,False,False,False,False,synthetic,approximate,CC0-1.0,OpenCompanderX synthetic harness,Generated in harness; synthetic approximative signal case.,False,sanity,,
bass_heavy,roundtrip,music_like,176400,0.8069345244737309,0.4249639062031962,1.898830730551257,0.0,176400,0.5125916099833863,0.2410248942589532,2.1267164603863127,0.0,0.214047902016349,0.5036848986276076,-4.92283564444845,0.18528415416835778,0.26546610375647445,0.46756154876650324,2.0818870413637445,-0.06624191545900696,0.053582235789606525,0.045816504357600533,0.18041013059685104,0.4619754187012347,0.941534496994737,65.37604861786353,18.867411145613623,53.089685746949854,63.83543391383143,0.010366607945367368,0.42949599998657584,0.4619754187012347,0.0,0.0,0,,,,,,,,,,,,False,False,False,False,False,False,synthetic,approximate,CC0-1.0,OpenCompanderX synthetic harness,Generated in harness; synthetic approximative signal case.,True,music_like,,
treble_heavy,roundtrip,music_like,176400,0.64468280876922,0.3328551138965194,1.9368271114189464,0.0,176400,0.5476264018934527,0.23254656461369505,2.354910737138458,0.0,0.10096606737569301,0.30333338188423364,-3.1159791183964236,0.018350468748306193,0.018367982157259988,0.0008540973808401908,0.014594665761304526,0.267146425183266,0.003232243829053738,0.01019414676131298,0.08256395810953869,0.2138413190500627,0.999145127867903,42.87608286602383,70.69704238570547,40.699505693602894,29.079384419340958,0.14950882986522268,0.207824285546988,0.2138413190500627,0.0,0.0,0,,,,,,,,,,,,False,False,False,False,False,False,synthetic,approximate,CC0-1.0,OpenCompanderX synthetic harness,Generated in harness; synthetic approximative signal case.,True,music_like,,
clipped_input,roundtrip,edge,132300,1.0,0.7604217414988207,1.315059716768436,0.0,132300,0.7958460483761195,0.5235765694292804,1.5200184554546123,0.0,0.2402806299561388,0.31598337717506125,-3.2420415743417417,0.0087058122354066,0.008856769463392948,0.004398909071930211,0.08899814772913972,-0.03686018793943293,0.00935020986789592,0.05773478113211891,0.20968961768116576,0.4272192370797844,0.997946409918867,7.131035602028212,16.566315283990857,5.660194219613007,6.759462392982845,0.22898799000233683,0.39153487747184235,0.4272192370797844,0.0,0.0,0,,,,,,,,,,,,False,False,False,False,False,False,synthetic,approximate,CC0-1.0,OpenCompanderX synthetic harness,Generated in harness; synthetic approximative signal case.,False,edge,,
too_quiet,roundtrip,edge,132300,0.007943231958662872,0.005616748812614791,1.4142045912437773,0.0,132300,0.007584224589886306,0.004250256450475916,1.7844157589683969,0.0,0.0013742077310782167,0.24466248659577772,-2.4247035355544044,0.06872521253641235,0.032078559044989456,0.002110929419913932,0.0586579451755469,0.035653824088093436,0.00011584676699383234,1.8884468881551403e-06,0.001236469334047558,0.0019493666313257782,0.9995571297074747,52.499001377087986,22.456905745208005,14.605073753739438,47.53797424399482,0.00027765246366070323,0.001949366313154813,0.0019493666313257782,0.0,0.0,0,,,,,,,,,,,,False,False,False,False,False,False,synthetic,approximate,CC0-1.0,OpenCompanderX synthetic harness,Generated in harness; synthetic approximative signal case.,False,edge,,
too_hot,roundtrip,edge,132300,1.0,0.7416095793195147,1.3484183968033139,0.0,132300,0.6487365968108509,0.42597893466563463,1.5229311686975,0.0,0.31629834748751584,0.4265025106306536,-4.817991132667913,0.056434778300724665,0.02208684904552928,0.0033713666488007104,0.05781716879143417,0.004286428919884877,2.310137718342098e-06,0.10004464462333332,0.2827679891760119,0.4433083835665784,0.9993321914309902,10.071929308915333,19.33920244066466,9.764402615310804,9.87411762230073,0.06707889669698669,0.44304865508524727,0.4433083835665784,0.0,0.0,0,,,,,,,,,,,,False,False,False,False,False,False,synthetic,approximate,CC0-1.0,OpenCompanderX synthetic harness,Generated in harness; synthetic approximative signal case.,False,edge,,
dc_rumble,roundtrip,edge,176400,0.3499248868032556,0.15763882770434445,2.219788689748115,0.0,176400,0.16711317305893214,0.059372155077997986,2.8146725150770315,0.0,0.14390885058756103,0.9129023140001121,-7.448421984970854,3.0970948021627995,2.107132093805923,3.6516442318925044,8.397044843571935,-1.0131415083353237,0.9873625263168576,0.020709757277432964,0.11900557323859869,0.28571532380076986,0.47474910984277624,58.67998507477951,2.417414935363362,30.06479568270044,55.181051490023385,0.0025827057893494723,0.1259573223230237,0.28571532380076986,0.0,0.0,0,,,,,,,,,,,,False,False,False,False,False,False,synthetic,approximate,CC0-1.0,OpenCompanderX synthetic harness,Generated in harness; synthetic approximative signal case.,False,edge,,
music_like,roundtrip,music_like,176400,0.41155968939246834,0.17191079292864833,2.3940305456172633,0.0,176400,0.29083841162792534,0.11188173570685339,2.5995164428800495,0.0,0.06430039445536827,0.37403349353438314,-3.7405154092046655,0.2229192091119812,0.07776182122153205,0.13146677559774522,5.182503179589132,0.009120075368506696,0.00423073812965713,0.004134540727115954,0.054701932684613735,0.18087826972860263,0.9861976053393113,62.49556357820178,4.493417613373232,40.191393501799226,60.03880500314398,0.012690643674996997,0.18087826972860263,0.12577877237935414,0.0,0.0,0,,,,,,,,,,,,False,False,False,False,False,False,synthetic,approximate,CC0-1.0,OpenCompanderX synthetic harness,Generated in harness; synthetic approximative signal case.,True,music_like,,
hf_burst_train,roundtrip,dynamic,132300,0.31606529331376754,0.1570562531918632,2.0124336783181476,0.0,132300,0.3507483532803385,0.11226591550944995,3.124263955704475,0.0,0.044907749479930016,0.2859341705106754,32.55552289470185,66.5442553079794,86.04567762782423,166.20903891053356,226.99026109244318,-0.7135431536287511,0.9958921446844344,0.0020167059633521547,0.02832823792089001,0.09218374741977828,0.9997013509064444,3.703477907322962,4.067681766380753,3.592256435933854,3.309436015496691,0.10631320799308752,0.09151777199053457,0.09218374741977828,0.0,0.0,0,,,,,,,,,,,,False,False,False,False,False,False,synthetic,approximate,CC0-1.0,OpenCompanderX synthetic harness,Generated in harness; synthetic approximative signal case.,True,dynamic,,
bass_plus_hf,roundtrip,music_like,176400,1.0,0.38517886760271325,2.596196427451556,0.0,176400,0.7730173674923263,0.27975018197075663,2.763241696740461,0.0,0.141950118371124,0.36853039019143763,-2.779323179047959,0.12270598012657272,0.18751468844142705,0.32832917248249505,1.4221952450496609,-0.037959230404921954,0.01802129790281093,0.020149836105576118,0.11807806285815739,0.3795713604572787,0.958090368456022,12.087090220098219,13.721628740563059,14.036176237755607,12.46776298521832,0.13945786027831436,0.3795713604572787,0.33107639960860513,0.0,0.0,0,,,,,,,,,,,,False,False,False,False,False,False,synthetic,approximate,CC0-1.0,OpenCompanderX synthetic harness,Generated in harness; synthetic approximative signal case.,True,music_like,,
